GameId,GameDate,Quarter,Minute,Second,OffenseTeam,DefenseTeam,Down,ToGo,YardLine,LengthFG,Description,PlayType,Outcome,OutcomePts,FieldGoalMade
2023121703,2023-12-17,3,2,47,HOU,TEN,4,9,65,53,"(2:47) 15-K.FAIRBAIRN 53 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",FIELD GOAL,IS GOOD,3,1
2023121703,2023-12-17,3,6,30,HOU,TEN,4,6,91,27,"(6:30) 15-K.FAIRBAIRN 27 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",FIELD GOAL,IS GOOD,3,1
2023121703,2023-12-17,2,0,3,HOU,TEN,4,1,95,23,"(:03) 15-K.FAIRBAIRN 23 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",FIELD GOAL,IS GOOD,3,1
2023121701,2023-12-17,4,11,46,MIA,NYJ,4,13,83,35,"(11:46) 7-J.SANDERS 35 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2023121701,2023-12-17,3,8,39,MIA,NYJ,4,8,91,27,"(8:39) 7-J.SANDERS 27 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2023121701,2023-12-17,2,14,0,MIA,NYJ,4,10,81,37,"(14:00) 7-J.SANDERS 37 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2023121704,2023-12-17,2,6,18,ARI,SF,4,4,75,43,"(6:18) 5-M.PRATER 43 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",FIELD GOAL,IS GOOD,3,1
2023121704,2023-12-17,2,14,15,ARI,SF,4,10,60,58,"(14:15) 5-M.PRATER 58 YARD FIELD GOAL IS GOOD, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",FIELD GOAL,IS GOOD,3,1
2023121703,2023-12-17,5,0,2,HOU,TEN,3,7,64,54,"(:02) 15-K.FAIRBAIRN 54 YARD FIELD GOAL IS GOOD, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",FIELD GOAL,IS GOOD,3,1
2023121700,2023-12-17,4,10,7,GB,TB,4,4,85,33,"(10:07) 17-A.CARLSON 33 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",FIELD GOAL,IS GOOD,3,1
2023121602,2023-12-16,3,0,46,DEN,DET,4,5,95,23,"(:46) 16-W.LUTZ 23 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2023121702,2023-12-17,3,4,22,NO,NYG,4,3,68,50,"(4:22) 19-B.GRUPE 50 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",FIELD GOAL,IS GOOD,3,1
2023121702,2023-12-17,1,10,6,NYG,NO,4,5,62,56,"(10:06) 46-R.BULLOCK 56 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2023121601,2023-12-16,4,0,52,IND,PIT,4,9,76,42,"(:52) 7-M.GAY 42 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2023121601,2023-12-16,4,9,20,IND,PIT,4,6,87,31,"(9:20) 7-M.GAY 31 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2023121601,2023-12-16,3,9,5,IND,PIT,4,1,89,29,"(9:05) 7-M.GAY 29 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2023121600,2023-12-16,5,3,15,CIN,MIN,3,8,89,29,"(3:15) 2-E.MCPHERSON 29 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",FIELD GOAL,IS GOOD,3,1
2023121700,2023-12-17,2,7,13,GB,TB,4,5,82,36,"(7:13) 17-A.CARLSON 36 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",FIELD GOAL,IS GOOD,3,1
2023121600,2023-12-16,1,8,45,CIN,MIN,4,5,84,34,"(8:45) 2-E.MCPHERSON 34 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",FIELD GOAL,IS GOOD,3,1
2023121601,2023-12-16,4,2,12,IND,PIT,4,1,75,43,"(2:12) 7-M.GAY 43 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS NO GOOD,0,0
2023121101,2023-12-11,1,4,57,NYG,GB,4,8,70,48,"(4:57) 46-R.BULLOCK 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",FIELD GOAL,IS NO GOOD,0,0
2023121100,2023-12-11,4,12,41,MIA,TEN,4,13,87,31,"(12:41) 7-J.SANDERS 31 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY. PENALTY ON MIA-44-B.FERGUSON, UNSPORTSMANLIKE CONDUCT, 15 YARDS, ENFORCED BETWEEN DOWNS.",FIELD GOAL,IS GOOD,3,1
2023121100,2023-12-11,3,0,12,TEN,MIA,4,5,95,23,"(:12) 6-N.FOLK 23 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-13-T.ZENTNER.",FIELD GOAL,IS GOOD,3,1
2023121100,2023-12-11,3,9,38,MIA,TEN,4,2,98,20,"(9:38) 7-J.SANDERS 20 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2023121100,2023-12-11,2,0,5,TEN,MIA,3,10,90,28,"(:05) 6-N.FOLK 28 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-13-T.ZENTNER.",FIELD GOAL,IS GOOD,3,1
2023121011,2023-12-10,2,1,52,PHI,DAL,4,18,74,44,"(1:52) 4-J.ELLIOTT 44 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",FIELD GOAL,IS GOOD,3,1
2023121011,2023-12-10,2,12,38,PHI,DAL,4,5,66,52,"(12:38) 4-J.ELLIOTT 52 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",FIELD GOAL,IS GOOD,3,1
2023121011,2023-12-10,1,0,55,DAL,PHI,4,20,58,60,"(:55) 99-C.GOLSTON REPORTED IN AS ELIGIBLE.  17-B.AUBREY 60 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",FIELD GOAL,IS GOOD,3,1
2023121101,2023-12-11,4,0,2,NYG,GB,4,6,82,37,"(:02) 46-R.BULLOCK 37 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2023121101,2023-12-11,4,5,35,GB,NYG,4,10,70,48,"(5:35) 17-A.CARLSON 48 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",FIELD GOAL,IS GOOD,3,1
2023121010,2023-12-10,2,0,8,DEN,LAC,4,5,95,23,"(:08) 16-W.LUTZ 23 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2023121008,2023-12-10,1,1,1,SEA,SF,4,17,79,40,"(1:01) 5-J.MYERS 40 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",FIELD GOAL,IS GOOD,3,1
2023121100,2023-12-11,2,2,0,MIA,TEN,4,6,74,44,"(2:00) 7-J.SANDERS 44 YARD FIELD GOAL IS BLOCKED (96-D.AUTRY), CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY, RECOVERED BY TEN-37-A.HOOKER AT TEN 10. 37-A.HOOKER TO TEN 21 FOR 11 YARDS (94-C.WILKINS).",FIELD GOAL,BLOCKED,0,0
2023121011,2023-12-10,4,9,44,DAL,PHI,4,3,73,45,"(9:44) 17-B.AUBREY 45 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",FIELD GOAL,IS GOOD,3,1
2023121011,2023-12-10,3,4,54,DAL,PHI,4,23,59,59,"(4:54) 17-B.AUBREY 59 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",FIELD GOAL,IS GOOD,3,1
2023121005,2023-12-10,4,13,39,CAR,NO,4,14,77,41,"(13:39) 4-E.PINEIRO 41 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",FIELD GOAL,IS NO GOOD,0,0
2023121005,2023-12-10,3,5,0,CAR,NO,4,11,89,29,"(5:00) 4-E.PINEIRO 29 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",FIELD GOAL,IS GOOD,3,1
2023121009,2023-12-10,4,1,57,BUF,KC,4,9,79,39,"(1:57) 2-T.BASS 39 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2023121009,2023-12-10,4,11,33,KC,BUF,4,8,90,27,"(11:33) 7-H.BUTKER 27 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",FIELD GOAL,IS GOOD,3,1
2023121009,2023-12-10,3,8,41,BUF,KC,4,7,87,31,"(8:41) 2-T.BASS 31 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2023121005,2023-12-10,1,9,7,NO,CAR,4,10,89,29,"(9:07) 19-B.GRUPE 29 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",FIELD GOAL,IS NO GOOD,0,0
2023121006,2023-12-10,4,1,12,NYJ,HOU,4,11,74,44,"(1:12) 9-G.ZUERLEIN 44 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1
2023121006,2023-12-10,4,4,34,NYJ,HOU,4,16,64,55,"(4:34) 9-G.ZUERLEIN 55 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1
2023121006,2023-12-10,4,6,56,NYJ,HOU,4,11,67,51,"(6:56) 9-G.ZUERLEIN 51 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1
2023121003,2023-12-10,1,1,19,IND,CIN,4,12,80,38,"(1:19) 7-M.GAY 38 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS NO GOOD,0,0
2023121002,2023-12-10,3,8,42,CHI,DET,4,7,93,25,"(8:42) 8-C.SANTOS 25 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",FIELD GOAL,IS GOOD,3,1
2023121007,2023-12-10,2,5,37,MIN,LV,4,8,69,49,"(5:37) 1-G.JOSEPH 49 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-42-A.DEPAOLA, HOLDER-14-R.WRIGHT.",FIELD GOAL,IS NO GOOD,0,0
2023121001,2023-12-10,4,0,11,LA,BAL,4,6,82,36,"(:11) 8-L.HAVRISIK 36 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",FIELD GOAL,IS GOOD,3,1
2023121001,2023-12-10,4,11,21,BAL,LA,4,2,85,33,"(11:21) 9-J.TUCKER 33 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",FIELD GOAL,IS GOOD,3,1
2023121001,2023-12-10,3,10,7,BAL,LA,4,2,72,47,"(10:07) 9-J.TUCKER 47 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",FIELD GOAL,IS GOOD,3,1
2023121001,2023-12-10,2,0,12,BAL,LA,4,5,87,31,"(:12) 9-J.TUCKER 31 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",FIELD GOAL,IS GOOD,3,1
2023121003,2023-12-10,4,2,0,CIN,IND,4,5,83,35,"(2:00) 2-E.MCPHERSON 35 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",FIELD GOAL,IS GOOD,3,1
2023121000,2023-12-10,2,0,3,ATL,TB,4,2,66,52,"(:03) 6-Y.KOO 52 YARD FIELD GOAL IS NO GOOD, WIDE LEFT, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",FIELD GOAL,IS NO GOOD,0,0
2023121000,2023-12-10,2,4,24,ATL,TB,4,7,68,50,"(4:24) 6-Y.KOO 50 YARD FIELD GOAL IS NO GOOD, HIT RIGHT UPRIGHT, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",FIELD GOAL,IS NO GOOD,0,0
2023121000,2023-12-10,1,1,26,ATL,TB,4,2,98,20,"(1:26) 6-Y.KOO 20 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",FIELD GOAL,IS GOOD,3,1
2023121000,2023-12-10,1,9,32,TB,ATL,4,2,63,55,"(9:32) 4-C.MCLAUGHLIN 55 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",FIELD GOAL,IS GOOD,3,1
2023121002,2023-12-10,1,1,27,CHI,DET,4,22,72,46,"(1:27) 8-C.SANTOS 46 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",FIELD GOAL,IS GOOD,3,1
2023120400,2023-12-04,5,1,50,CIN,JAX,4,9,70,48,"(1:50) 2-E.MCPHERSON 48 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS. PENALTY ON JAX-2-R.JENKINS, LEAPING, DECLINED.",FIELD GOAL,IS GOOD,3,1
2023120400,2023-12-04,4,0,30,JAX,CIN,4,4,78,40,"(:30) 10-B.MCMANUS 40 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",FIELD GOAL,IS GOOD,3,1
2023120400,2023-12-04,4,2,33,CIN,JAX,4,14,64,54,"(2:33) 2-E.MCPHERSON 54 YARD FIELD GOAL IS GOOD, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",FIELD GOAL,IS GOOD,3,1
2023120400,2023-12-04,4,5,3,JAX,CIN,4,17,70,48,"(5:03) 10-B.MCMANUS 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",FIELD GOAL,IS NO GOOD,0,0
2023120400,2023-12-04,1,2,17,CIN,JAX,4,9,62,57,"(2:17) 2-E.MCPHERSON 57 YARD FIELD GOAL IS NO GOOD, HIT CROSSBAR, CENTER-48-C.ADOMITIS, HOLDER-10-B.ROBBINS.",FIELD GOAL,IS NO GOOD,0,0
2023120310,2023-12-03,4,6,7,GB,KC,4,14,78,40,"(6:07) 17-A.CARLSON 40 YARD FIELD GOAL IS GOOD, CENTER-42-M.ORZECH, HOLDER-19-D.WHELAN.",FIELD GOAL,IS GOOD,3,1
2023120309,2023-12-03,1,9,54,PHI,SF,4,7,92,26,"(9:54) 4-J.ELLIOTT 26 YARD FIELD GOAL IS GOOD, CENTER-45-R.LOVATO, HOLDER-10-B.MANN.",FIELD GOAL,IS GOOD,3,1
2023120308,2023-12-03,2,0,5,LA,CLE,4,7,91,28,"(:05) 8-L.HAVRISIK 28 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",FIELD GOAL,IS GOOD,3,1
2023120308,2023-12-03,1,6,33,LA,CLE,4,7,74,44,"(6:33) 8-L.HAVRISIK 44 YARD FIELD GOAL IS GOOD, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",FIELD GOAL,IS GOOD,3,1
2023120306,2023-12-03,4,14,20,WAS,MIA,4,8,65,53,"(14:20) 6-J.SLYE 53 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",FIELD GOAL,IS NO GOOD,0,0
2023120306,2023-12-03,1,3,43,MIA,WAS,4,5,69,49,"(3:43) 7-J.SANDERS 49 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2023120305,2023-12-03,5,4,24,TEN,IND,4,11,73,46,"(4:24) 6-N.FOLK 46 YARD FIELD GOAL IS GOOD, CENTER-46-M.COX, HOLDER-17-R.TANNEHILL.",FIELD GOAL,IS GOOD,3,1
2023120308,2023-12-03,3,5,2,CLE,LA,4,6,94,24,"(5:02) 7-D.HOPKINS 24 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",FIELD GOAL,IS GOOD,3,1
2023120305,2023-12-03,2,7,42,IND,TEN,4,5,95,23,"(7:42) 7-M.GAY 23 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2023120307,2023-12-03,2,1,27,DEN,HOU,4,6,84,34,"(1:27) 16-W.LUTZ 34 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2023120303,2023-12-03,1,12,4,PIT,ARI,4,5,89,29,"(12:04) 9-C.BOSWELL 29 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",FIELD GOAL,IS GOOD,3,1
2023120305,2023-12-03,4,11,36,IND,TEN,4,10,90,28,"(11:36) 7-M.GAY 28 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2023120301,2023-12-03,3,0,1,DET,NO,4,9,87,32,"(:01) 36-R.PATTERSON 32 YARD FIELD GOAL IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",FIELD GOAL,IS GOOD,3,1
2023120301,2023-12-03,2,0,10,DET,NO,4,7,92,26,"(:10) 36-R.PATTERSON 26 YARD FIELD GOAL IS GOOD, CENTER-43-J.MCQUAIDE, HOLDER-3-J.FOX.",FIELD GOAL,IS GOOD,3,1
2023113000,2023-11-30,1,1,1,SEA,DAL,4,11,76,42,"(1:01) 5-J.MYERS 42 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",FIELD GOAL,IS NO GOOD,0,0
2023113000,2023-11-30,1,9,13,DAL,SEA,4,12,88,30,"(9:13) 17-B.AUBREY 30 YARD FIELD GOAL IS GOOD, CENTER-44-T.SIEG, HOLDER-5-B.ANGER.",FIELD GOAL,IS GOOD,3,1
2023120302,2023-12-03,3,10,36,NYJ,ATL,4,10,72,46,"(10:36) 9-G.ZUERLEIN 46 YARD FIELD GOAL IS GOOD, CENTER-42-T.HENNESSY, HOLDER-5-T.MORSTEAD.",FIELD GOAL,IS GOOD,3,1
2023112700,2023-11-27,1,5,57,CHI,MIN,4,14,70,48,"(5:57) 8-C.SANTOS 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",FIELD GOAL,IS NO GOOD,0,0
2023112610,2023-11-26,3,10,58,BAL,LAC,4,11,70,48,"(10:58) 9-J.TUCKER 48 YARD FIELD GOAL IS GOOD, CENTER-69-T.OTT, HOLDER-11-J.STOUT.",FIELD GOAL,IS GOOD,3,1
2023112609,2023-11-26,3,10,36,BUF,PHI,4,10,70,48,"(10:36) 2-T.BASS 48 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",FIELD GOAL,IS NO GOOD,0,0
2023112609,2023-11-26,2,11,27,BUF,PHI,4,7,70,48,"(11:27) 2-T.BASS 48 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2023112700,2023-11-27,3,7,3,CHI,MIN,4,2,79,39,"(7:03) 8-C.SANTOS 39 YARD FIELD GOAL IS GOOD, CENTER-48-P.SCALES, HOLDER-16-T.GILL.",FIELD GOAL,IS GOOD,3,1
2023112608,2023-11-26,4,3,14,KC,LV,4,14,86,32,"(3:14) 7-H.BUTKER 32 YARD FIELD GOAL IS GOOD, CENTER-41-J.WINCHESTER, HOLDER-5-T.TOWNSEND.",FIELD GOAL,IS GOOD,3,1
2023112608,2023-11-26,1,0,35,LV,KC,4,1,88,30,"(:35) 2-D.CARLSON 30 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-50-J.BOBENMOYER, HOLDER-6-A.COLE.",FIELD GOAL,IS NO GOOD,0,0
2023112607,2023-11-26,4,4,23,DEN,CLE,4,2,84,34,"(4:23) 16-W.LUTZ 34 YARD FIELD GOAL IS GOOD, CENTER-48-M.FRABONI, HOLDER-9-R.DIXON.",FIELD GOAL,IS GOOD,3,1
2023112609,2023-11-26,5,5,56,BUF,PHI,4,6,78,40,"(5:56) 2-T.BASS 40 YARD FIELD GOAL IS GOOD, CENTER-69-R.FERGUSON, HOLDER-8-S.MARTIN.",FIELD GOAL,IS GOOD,3,1
2023112606,2023-11-26,3,5,8,ARI,LA,4,6,62,56,"(5:08) 5-M.PRATER 56 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-46-A.BREWER, HOLDER-12-B.GILLIKIN.",FIELD GOAL,IS NO GOOD,0,0
2023112606,2023-11-26,2,3,41,LA,ARI,4,11,69,50,"(3:41) 8-L.HAVRISIK 50 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-47-A.WARD, HOLDER-42-E.EVANS.",FIELD GOAL,IS NO GOOD,0,0
2023112605,2023-11-26,2,8,56,CAR,TEN,4,18,68,50,"(8:56) 4-E.PINEIRO 50 YARD FIELD GOAL IS GOOD, CENTER-44-J.JANSEN, HOLDER-10-J.HEKKER.",FIELD GOAL,IS GOOD,3,1
2023112607,2023-11-26,2,0,25,CLE,DEN,4,6,94,24,"(:25) 7-D.HOPKINS 24 YARD FIELD GOAL IS GOOD, CENTER-47-C.HUGHLETT, HOLDER-13-C.BOJORQUEZ.",FIELD GOAL,IS GOOD,3,1
2023112604,2023-11-26,4,8,13,NYG,NE,4,17,76,42,"(8:13) 46-R.BULLOCK 42 YARD FIELD GOAL IS GOOD, CENTER-59-C.KREITER, HOLDER-6-J.GILLAN.",FIELD GOAL,IS GOOD,3,1
2023112603,2023-11-26,4,4,13,TB,IND,4,6,94,24,"(4:13) 4-C.MCLAUGHLIN 24 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",FIELD GOAL,IS GOOD,3,1
2023112603,2023-11-26,2,0,2,IND,TB,1,10,60,58,"(:02) 7-M.GAY 58 YARD FIELD GOAL IS NO GOOD, HIT LEFT UPRIGHT, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS NO GOOD,0,0
2023112602,2023-11-26,1,5,58,JAX,HOU,4,3,78,40,"(5:58) 10-B.MCMANUS 40 YARD FIELD GOAL IS GOOD, CENTER-46-R.MATISCIK, HOLDER-9-L.COOKE.",FIELD GOAL,IS GOOD,3,1
2023112601,2023-11-26,4,2,55,PIT,CIN,4,4,85,33,"(2:55) 9-C.BOSWELL 33 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",FIELD GOAL,IS GOOD,3,1
2023112601,2023-11-26,4,8,8,PIT,CIN,4,6,84,34,"(8:08) 9-C.BOSWELL 34 YARD FIELD GOAL IS GOOD, CENTER-46-C.KUNTZ, HOLDER-6-P.HARVIN.",FIELD GOAL,IS GOOD,3,1
2023112600,2023-11-26,2,3,58,NO,ATL,4,9,77,41,"(3:58) 19-B.GRUPE 41 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",FIELD GOAL,IS GOOD,3,1
2023112603,2023-11-26,1,3,5,IND,TB,4,19,72,46,"(3:05) 7-M.GAY 46 YARD FIELD GOAL IS GOOD, CENTER-46-L.RHODES, HOLDER-8-R.SANCHEZ.",FIELD GOAL,IS GOOD,3,1
2023112603,2023-11-26,1,7,31,TB,IND,4,3,97,21,"(7:31) 4-C.MCLAUGHLIN 21 YARD FIELD GOAL IS GOOD, CENTER-97-Z.TRINER, HOLDER-5-J.CAMARDA.",FIELD GOAL,IS GOOD,3,1
2023112602,2023-11-26,4,0,34,HOU,JAX,4,12,61,58,"(:34) 16-M.AMMENDOLA 58 YARD FIELD GOAL IS NO GOOD, HIT CROSSBAR, CENTER-46-J.WEEKS, HOLDER-11-C.JOHNSTON.",FIELD GOAL,IS NO GOOD,0,0
2023112400,2023-11-24,3,11,20,MIA,NYJ,4,10,64,54,"(11:20) 7-J.SANDERS 54 YARD FIELD GOAL IS GOOD, CENTER-44-B.FERGUSON, HOLDER-16-J.BAILEY.",FIELD GOAL,IS GOOD,3,1
2023112302,2023-11-23,3,3,16,SEA,SF,4,12,88,30,"(3:16) 5-J.MYERS 30 YARD FIELD GOAL IS GOOD, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON.",FIELD GOAL,IS GOOD,3,1
2023112302,2023-11-23,2,0,5,SEA,SF,1,10,65,53,"(:05) 5-J.MYERS 53 YARD FIELD GOAL IS NO GOOD, WIDE RIGHT, CENTER-41-C.STOLL, HOLDER-4-M.DICKSON. PENALTY ON SEA-78-S.FORSYTHE, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED BETWEEN DOWNS.",FIELD GOAL,IS NO GOOD,0,0
2023112600,2023-11-26,4,1,51,ATL,NO,4,6,79,39,"(1:51) 6-Y.KOO 39 YARD FIELD GOAL IS GOOD, CENTER-49-L.MCCULLOUGH, HOLDER-13-B.PINION.",FIELD GOAL,IS GOOD,3,1
2023112600,2023-11-26,4,6,29,NO,ATL,4,6,79,39,"(6:29) 19-B.GRUPE 39 YARD FIELD GOAL IS GOOD, CENTER-49-Z.WOOD, HOLDER-39-L.HEDLEY.",FIELD GOAL,IS GOOD,3,1
2023112301,2023-11-23,2,11,31,WAS,DAL,4,16,75,43,"(11:31) 6-J.SLYE 43 YARD FIELD GOAL IS GOOD, CENTER-54-C.CHEESEMAN, HOLDER-5-T.WAY.",FIELD GOAL,IS GOOD,3,1
